kegg_id,ncbi_gene_id
C14856,221357
C14856,25774
C14856,27306
C14856,2938
C14856,2939
C14856,2940
C14856,2941
C14856,2944
C14856,2946
C14856,2947
C14856,2948
C14856,2949
C14856,2950
C14856,2952
C14856,2953
C14856,373156
C14856,4257
C14856,4258
C14856,4259
C14856,653689
C14856,9446
C14857,10314
C14857,119391
C14857,221357
C14857,25774
C14857,27306
C14857,2938
C14857,2939
C14857,2940
C14857,2941
C14857,2944
C14857,2946
C14857,2947
C14857,2948
C14857,2949
C14857,2950
C14857,2952
C14857,2953
C14857,373156
C14857,4257
C14857,4258
C14857,4259
C14857,653689
C14857,9446
C14858,10314
C14858,119391
C14858,221357
C14858,25774
C14858,27306
C14858,2938
C14858,2939
C14858,2940
C14858,2941
C14858,2944
C14858,2946
C14858,2947
C14858,2948
C14858,2949
C14858,2950
C14858,2952
C14858,2953
C14858,373156
C14858,4257
C14858,4258
C14858,4259
C14858,653689
C14858,9446
C14859,10314
C14859,119391
C14859,221357
C14859,25774
C14859,27306
C14859,2938
C14859,2939
C14859,2940
C14859,2941
C14859,2944
C14859,2946
C14859,2947
C14859,2948
C14859,2949
C14859,2950
C14859,2952
C14859,2953
C14859,373156
C14859,4257
C14859,4258
C14859,4259
C14859,653689
C14859,9446
C14861,10314
C14861,119391
C14861,221357
C14861,25774
C14861,27306
C14861,2938
C14861,2939
C14861,2940
C14861,2941
C14861,2944
C14861,2946
C14861,2947
C14861,2948
C14861,2949
C14861,2950
C14861,2952
C14861,2953
C14861,373156
C14861,4257
C14861,4258
C14861,4259
C14861,653689
C14861,9446
C14863,10314
C14863,119391
C14863,221357
C14863,25774
C14863,27306
C14863,2938
C14863,2939
C14863,2940
C14863,2941
C14863,2944
C14863,2946
C14863,2947
C14863,2948
C14863,2949
C14863,2950
C14863,2952
C14863,2953
C14863,373156
C14863,4257
C14863,4258
C14863,4259
C14863,653689
C14863,9446
C14864,10314
C14864,119391
C14864,221357
C14864,25774
C14864,27306
C14864,2938
C14864,2939
C14864,2940
C14864,2941
C14864,2944
C14864,2946
C14864,2947
C14864,2948
C14864,2949
C14864,2950
C14864,2952
C14864,2953
C14864,373156
C14864,4257
C14864,4258
C14864,4259
C14864,653689
C14864,9446
C14865,10314
C14865,119391
C14865,221357
C14865,25774
C14865,27306
C14865,2938
C14865,2939
C14865,2940
C14865,2941
C14865,2944
C14865,2946
C14865,2947
C14865,2948
C14865,2949
C14865,2950
C14865,2952
C14865,2953
C14865,373156
C14865,4257
C14865,4258
C14865,4259
C14865,653689
C14865,9446
C14866,100861540
C14866,107987478
C14866,107987479
C14866,11283
C14866,1543
C14866,1544
C14866,1545
C14866,1551
C14866,1553
C14866,1558
C14866,1562
C14866,1564
C14866,1565
C14866,1572
C14866,1573
C14866,1577
C14866,1579
C14866,1580
C14866,199974
C14866,260293
C14866,284541
C14866,29785
C14866,57834
C14866,64816
C14866,66002
C14868,10314
C14868,119391
C14868,221357
C14868,25774
C14868,27306
C14868,2938
C14868,2939
C14868,2940
C14868,2941
C14868,2944
C14868,2946
C14868,2947
C14868,2948
C14868,2949
C14868,2950
C14868,2952
C14868,2953
C14868,373156
C14868,4257
C14868,4258
C14868,4259
C14868,653689
C14868,9446
C14869,10720
C14869,10941
C14869,54490
C14869,54575
C14869,54576
C14869,54577
C14869,54578
C14869,54579
C14869,54600
C14869,54657
C14869,54658
C14869,54659
C14869,574537
C14869,7363
C14869,7364
C14869,7365
C14869,7366
C14869,7367
C14869,79799
C14870,10314
C14870,119391
C14870,221357
C14870,25774
C14870,27306
C14870,2938
C14870,2939
C14870,2940
C14870,2941
C14870,2944
C14870,2946
C14870,2947
C14870,2948
C14870,2949
C14870,2950
C14870,2952
C14870,2953
C14870,373156
C14870,4257
C14870,4258
C14870,4259
C14870,653689
C14870,9446
C14871,10314
C14871,119391
C14871,221357
C14871,25774
C14871,27306
C14871,2938
C14871,2939
C14871,2940
C14871,2941
C14871,2944
C14871,2946
C14871,2947
C14871,2948
C14871,2949
C14871,2950
C14871,2952
C14871,2953
C14871,373156
C14871,4257
C14871,4258
C14871,4259
C14871,653689
C14871,9446
C14874,10314
C14874,119391
C14874,221357
C14874,25774
C14874,27306
C14874,2938
C14874,2939
C14874,2940
C14874,2941
C14874,2944
C14874,2946
C14874,2947
C14874,2948
C14874,2949
C14874,2950
C14874,2952
C14874,2953
C14874,373156
C14874,4257
C14874,4258
C14874,4259
C14874,653689
C14874,9446
C15492,54884
C15493,216
C15493,220
C15493,8854
C15493,316
C15496,285362
C15497,4835
C15498,10549
C15498,10935
C15498,25824
C15498,5052
C15498,7001
C15498,9588
C15516,1576
C15517,1576
C15518,80270
C15518,51302
C15519,9420
C15519,9023
C15520,80270
C15520,9420
C15522,5053
C15522,7054
C15522,121278
C15522,7166
C15522,5092
C15522,84105
C15534,15
C15535,15
C15543,4247
C15544,4248
C15557,6822
C15558,56548
C15558,9469
C15565,51179
C15565,54363
C15566,100037417
C15566,1652
C15571,120356740
C15571,1312
C15571,220074
C15572,120356740
C15572,1312
C15572,220074
C15573,2131
C15573,2132
C15573,2134
C15573,2137
C15574,2131
C15574,2132
C15574,2134
C15574,2137
C15575,2131
C15575,2132
C15576,2131
C15576,2132
C15577,22856
C15577,337876
C15577,54480
C15577,79586
C15578,22856
C15578,337876
C15578,54480
C15578,79586
C15583,5444
C15583,5445
C15583,5446
C15584,445329
C15584,6799
C15584,6817
C15584,6818
C15584,5444
C15584,5445
C15584,5446
C15585,3612
C15585,3613
C15586,144811
C15586,4860
C15587,144811
C15587,4860
C15588,2053
C15588,79852
C15590,55750
C15596,22949
C15597,22949
C15602,2820
C15602,4835
C15602,6389
C15602,6390
C15602,1723
C15602,5625
C15602,58510
C15602,1728
C15602,10493
C15602,1429
C15602,57687
C15602,9540
C15602,58472
C15602,7386
C15603,2820
C15603,4835
C15603,6389
C15603,6390
C15603,1723
C15603,5625
C15603,58510
C15603,1728
C15603,58472
C15603,7386
C15604,51449
C15604,78991
C15605,169355
C15605,3620
C15606,55256
C15606,58478
C15610,1581
C15610,9420
C15610,1593
C15613,8309
C15613,23600
C15613,10998
C15614,8309
C15614,3295
C15646,284161
C15646,5168
C15646,79153
C15647,122618
C15647,23646
C15647,5337
C15647,5338
C15650,58478
C15650,51074
C15651,58478
C15653,22921
C15653,253827
C15653,51734
C15656,2135
C15656,2137
C15658,2822
C15670,1355
C15672,1355
C15672,1352
C15776,3930
C15776,7108
C15776,10682
C15777,51478
C15777,79154
C15777,6309
C15780,6309
C15780,1717
C15781,1717
C15782,51478
C15782,79154
C15782,6309
C15783,6309
C15783,1717
C15785,6715
C15785,6716
C15785,79644
C15786,6715
C15786,6716
C15786,79644
C15796,6715
C15796,6716
C15796,79644
C15797,6715
C15797,6716
C15797,79644
C15804,137902
C15804,4025
C15804,7837
C15804,8288
C15804,9588
C15805,137902
C15805,4025
C15805,7837
C15805,8288
C15805,9588
C15806,137902
C15806,4025
C15806,7837
C15806,8288
C15806,9588
C15807,137902
C15807,4025
C15807,7837
C15807,8288
C15807,9588
C15808,50814
C15808,6307
C15810,27304
C15810,4338
C15811,27304
C15811,9054
C15812,27304
C15812,9054
C15813,27304
C15814,27304
C15814,4338
C15816,50814
C15816,51478
C15816,79154
C15850,59272
C15853,1725
C15854,1725
C15915,1718
C15939,6482
C15939,6483
C15939,6484
C15972,5160
C15972,5161
C15972,5162
C15972,4967
C15972,55753
C15972,593
C15972,594
C15972,1738
C15972,23409
C15973,1738
C15973,1737
C15973,1629
C15973,1743
C15973,11019
C15974,593
C15974,594
C15975,593
C15975,594
C15975,1629
C15976,593
C15976,594
C15977,593
C15977,594
C15977,1629
C15978,593
C15978,594
C15979,593
C15979,594
C15979,1629
C15980,35
C15980,36
C15980,34
C15980,1629
C15988,2053
C15989,2053
C15999,4482
C16011,116969
C16011,417
C16011,419
C16011,420
C16011,141
C16014,2052
C16015,2052
C16071,26007
C16162,9415
C16162,10965
C16162,11332
C16162,117145
C16162,122970
C16162,153364
C16162,284486
C16162,570
C16162,641371
C16163,9415
C16164,9415
C16164,3992
C16165,3992
C16165,10965
C16165,11332
C16165,117145
C16165,122970
C16165,153364
C16165,284486
C16165,570
C16165,641371
C16167,9415
C16168,9415
C16168,51
C16168,8310
C16169,10449
C16169,30
C16169,3032
C16169,6342
C16169,10965
C16169,11332
C16169,117145
C16169,122970
C16169,153364
C16169,284486
C16169,570
C16169,641371
C16171,9415
C16172,9415
C16172,51
C16172,8310
C16173,10449
C16173,30
C16173,3032
C16173,6342
C16177,6482
C16177,6483
C16177,6484
C16179,9415
C16180,9415
C16216,51144
C16216,54898
C16216,60481
C16216,64834
C16216,6785
C16216,79071
C16216,79993
C16216,83401
C16217,51144
C16217,201562
C16217,401494
C16217,51495
C16217,9200
C16218,9524
C16218,201562
C16218,401494
C16218,51495
C16218,9200
C16219,54995
C16219,54898
C16219,60481
C16219,64834
C16219,6785
C16219,79071
C16219,79993
C16219,83401
C16236,387787
C16236,11019
C16237,1738
C16237,387787
C16239,387787
C16239,11019
C16240,387787
C16240,23409
C16254,4967
C16254,55753
C16254,1743
C16255,5160
C16255,5161
C16255,5162
C16255,1737
C16265,23553
C16265,23670
C16265,3373
C16265,57214
C16265,6677
C16265,8372
C16265,8692
C16310,124
C16310,125
C16310,126
C16310,127
C16310,128
C16310,130
C16310,131
C16327,51
C16327,8310
C16328,51
C16328,8310
C16328,1892
C16328,1962
C16328,3030
C16329,3030
C16329,1962
C16329,3028
C16329,3033
C16329,1892
C16330,3030
C16330,1962
C16330,3028
C16330,3033
C16330,10449
C16330,30
C16330,3032
C16331,51
C16331,8310
C16331,10449
C16331,30
C16331,3032
C16332,51
C16332,8310
C16332,1892
C16332,1962
C16332,3030
C16333,3030
C16333,1962
C16333,3028
C16333,3033
C16333,1892
C16334,3030
C16334,1962
C16334,3028
C16334,3033
C16334,10449
C16334,30
C16334,3032
C16335,51
C16335,8310
C16335,10449
C16335,30
C16335,3032
C16336,51
C16336,8310
C16336,1892
C16336,1962
C16336,3030
C16337,3030
C16337,1962
C16337,3028
C16337,3033
C16337,1892
C16338,3030
C16338,1962
C16338,3028
C16338,3033
C16338,10449
C16338,30
C16338,3032
C16339,10449
C16339,30
C16339,3032
C16348,124
C16348,125
C16348,126
C16348,127
C16348,128
C16348,130
C16348,131
C16348,217
C16348,219
C16348,223
C16348,224
C16348,501
C16353,7498
C16355,7498
C16356,100861540
C16356,107987478
C16356,107987479
C16356,11283
C16356,1543
C16356,1544
C16356,1545
C16356,1551
C16356,1553
C16356,1558
C16356,1562
C16356,1564
C16356,1565
C16356,1572
C16356,1573
C16356,1577
C16356,1579
C16356,1580
C16356,199974
C16356,260293
C16356,284541
C16356,29785
C16356,57834
C16356,64816
C16356,66002
C16356,7498
C16358,100861540
C16358,107987478
C16358,107987479
C16358,11283
C16358,1543
C16358,1544
C16358,1545
C16358,1551
C16358,1553
C16358,1558
C16358,1562
C16358,1564
C16358,1565
C16358,1572
C16358,1573
C16358,1577
C16358,1579
C16358,1580
C16358,199974
C16358,260293
C16358,284541
C16358,29785
C16358,57834
C16358,64816
C16358,66002
C16358,7498
C16359,7498
C16360,7498
C16365,10
C16365,9
C16374,51
C16374,8310
C16374,3295
C16375,3295
C16376,10449
C16376,30
C16376,3032
C16376,6342
C16387,51
C16387,8310
C16387,3295
C16388,3295
C16389,10449
C16389,30
C16389,3032
C16389,6342
C16396,10
C16396,9
C16420,10
C16420,9
C16453,3290
C16453,374875
C16453,873
C16453,874
C16453,100861540
C16453,107987478
C16453,107987479
C16453,11283
C16453,1543
C16453,1544
C16453,1545
C16453,1551
C16453,1553
C16453,1558
C16453,1562
C16453,1564
C16453,1565
C16453,1572
C16453,1573
C16453,1577
C16453,1579
C16453,1580
C16453,199974
C16453,260293
C16453,284541
C16453,29785
C16453,57834
C16453,64816
C16453,66002
C16453,1645
C16453,27294
C16466,10449
C16466,30
C16466,3032
C16466,3155
C16466,54511
C16468,1892
C16468,1962
C16468,3030
C16469,1962
C16469,3028
C16469,3033
C16469,1892
C16469,3030
C16470,10449
C16470,30
C16470,3032
C16471,1962
C16471,3028
C16471,3033
C16471,10449
C16471,30
C16471,3032
C16502,217
C16502,219
C16502,223
C16502,224
C16502,501
C16530,9415
C16543,1066
C16543,124641
C16543,221223
C16543,23491
C16543,8824
C16545,2326
C16545,2327
C16545,2328
C16545,2329
C16545,2330
C16546,100861540
C16546,107987478
C16546,107987479
C16546,11283
C16546,1543
C16546,1544
C16546,1545
C16546,1551
C16546,1553
C16546,1558
C16546,1562
C16546,1564
C16546,1565
C16546,1572
C16546,1573
C16546,1577
C16546,1579
C16546,1580
C16546,199974
C16546,260293
C16546,284541
C16546,29785
C16546,57834
C16546,64816
C16546,66002
C16547,100861540
C16547,107987478
C16547,107987479
C16547,11283
C16547,1543
C16547,1544
C16547,1545
C16547,1551
C16547,1553
C16547,1558
C16547,1562
C16547,1564
C16547,1565
C16547,1572
C16547,1573
C16547,1577
C16547,1579
C16547,1580
C16547,199974
C16547,260293
C16547,284541
C16547,29785
C16547,57834
C16547,64816
C16547,66002
C16550,100861540
C16550,107987478
C16550,107987479
C16550,11283
C16550,1543
C16550,1544
C16550,1545
C16550,1551
C16550,1553
C16550,1558
C16550,1562
C16550,1564
C16550,1565
C16550,1572
C16550,1573
C16550,1577
C16550,1579
C16550,1580
C16550,199974
C16550,260293
C16550,284541
C16550,29785
C16550,57834
C16550,64816
C16550,66002
C16551,124
C16551,125
C16551,126
C16551,127
C16551,128
C16551,130
C16551,131
C16555,100861540
C16555,107987478
C16555,107987479
C16555,11283
C16555,1543
C16555,1544
C16555,1545
C16555,1551
C16555,1553
C16555,1558
C16555,1562
C16555,1564
C16555,1565
C16555,1572
C16555,1573
C16555,1577
C16555,1579
C16555,1580
C16555,199974
C16555,260293
C16555,284541
C16555,29785
C16555,57834
C16555,64816
C16555,66002
C16560,100861540
C16560,107987478
C16560,107987479
C16560,11283
C16560,1543
C16560,1544
C16560,1545
C16560,1551
C16560,1553
C16560,1558
C16560,1562
C16560,1564
C16560,1565
C16560,1572
C16560,1573
C16560,1577
C16560,1579
C16560,1580
C16560,199974
C16560,260293
C16560,284541
C16560,29785
C16560,57834
C16560,64816
C16560,66002
C16561,100861540
C16561,107987478
C16561,107987479
C16561,11283
C16561,1543
C16561,1544
C16561,1545
C16561,1551
C16561,1553
C16561,1558
C16561,1562
C16561,1564
C16561,1565
C16561,1572
C16561,1573
C16561,1577
C16561,1579
C16561,1580
C16561,199974
C16561,260293
C16561,284541
C16561,29785
C16561,57834
C16561,64816
C16561,66002
C16561,1066
C16561,124641
C16561,221223
C16561,23491
C16561,8824
C16565,6723
C16577,10720
C16577,10941
C16577,54490
C16577,54575
C16577,54576
C16577,54577
C16577,54578
C16577,54579
C16577,54600
C16577,54657
C16577,54658
C16577,54659
C16577,574537
C16577,7363
C16577,7364
C16577,7365
C16577,7366
C16577,7367
C16577,79799
C16578,10720
C16578,10941
C16578,54490
C16578,54575
C16578,54576
C16578,54577
C16578,54578
C16578,54579
C16578,54600
C16578,54657
C16578,54658
C16578,54659
C16578,574537
C16578,7363
C16578,7364
C16578,7365
C16578,7366
C16578,7367
C16578,79799
C16581,51171
C16586,124
C16586,125
C16586,126
C16586,127
C16586,128
C16586,130
C16586,131
C16587,124
C16587,125
C16587,126
C16587,127
C16587,128
C16587,130
C16587,131
C16587,218
C16587,221
C16587,222
C16591,218
C16591,221
C16591,222
C16595,124
C16595,125
C16595,126
C16595,127
C16595,128
C16595,130
C16595,131
C16596,124
C16596,125
C16596,126
C16596,127
C16596,128
C16596,130
C16596,131
C16607,100861540
C16607,107987478
C16607,107987479
C16607,11283
C16607,1543
C16607,1544
C16607,1545
C16607,1551
C16607,1553
C16607,1558
C16607,1562
C16607,1564
C16607,1565
C16607,1572
C16607,1573
C16607,1577
C16607,1579
C16607,1580
C16607,199974
C16607,260293
C16607,284541
C16607,29785
C16607,57834
C16607,64816
C16607,66002
C16608,100861540
C16608,107987478
C16608,107987479
C16608,11283
C16608,1543
C16608,1544
C16608,1545
C16608,1551
C16608,1553
C16608,1558
C16608,1562
C16608,1564
C16608,1565
C16608,1572
C16608,1573
C16608,1577
C16608,1579
C16608,1580
C16608,199974
C16608,260293
C16608,284541
C16608,29785
C16608,57834
C16608,64816
C16608,66002
C16608,4128
C16608,4129
C16609,100861540
C16609,107987478
C16609,107987479
C16609,11283
C16609,1543
C16609,1544
C16609,1545
C16609,1551
C16609,1553
C16609,1558
C16609,1562
C16609,1564
C16609,1565
C16609,1572
C16609,1573
C16609,1577
C16609,1579
C16609,1580
C16609,199974
C16609,260293
C16609,284541
C16609,29785
C16609,57834
C16609,64816
C16609,66002
C16609,4128
C16609,4129
C16610,316
C16612,316
C16612,4128
C16612,4129
C16613,7498
C16614,7172
C16614,3251
C16615,7172
C16615,3251
C16617,3704
C16618,3614
C16618,3615
C16618,8833
C16619,7172
C16619,3251
C16619,8833
C16620,7172
C16622,10
C16622,9
C16630,1806
C16630,1807
C16631,51733
C16631,1807
C16632,51733
C16633,151531
C16633,7378
C16633,54963
C16633,7371
C16633,83549
C16634,7372
C16634,54963
C16634,7371
C16634,83549
C16634,129607
C16634,51727
C16635,1066
C16635,124641
C16635,221223
C16635,23491
C16635,8824
C16635,81602
C16635,978
C16636,54938
C16636,6301
C16637,1890
C16638,118672
C16638,51091
C16641,1066
C16641,124641
C16641,221223
C16641,23491
C16641,8824
C16643,10720
C16643,10941
C16643,54490
C16643,54575
C16643,54576
C16643,54577
C16643,54578
C16643,54579
C16643,54600
C16643,54657
C16643,54658
C16643,54659
C16643,574537
C16643,7363
C16643,7364
C16643,7365
C16643,7366
C16643,7367
C16643,79799
C16647,1066
C16647,124641
C16647,221223
C16647,23491
C16647,8824
C16663,50484
C16663,6240
C16663,6241
C16664,50484
C16664,6240
C16664,6241
C16669,28960
C16677,100861540
C16677,107987478
C16677,107987479
C16677,11283
C16677,1543
C16677,1544
C16677,1545
C16677,1551
C16677,1553
C16677,1558
C16677,1562
C16677,1564
C16677,1565
C16677,1572
C16677,1573
C16677,1577
C16677,1579
C16677,1580
C16677,199974
C16677,260293
C16677,284541
C16677,29785
C16677,57834
C16677,64816
C16677,66002
C16679,100861540
C16679,107987478
C16679,107987479
C16679,11283
C16679,1543
C16679,1544
C16679,1545
C16679,1551
C16679,1553
C16679,1558
C16679,1562
C16679,1564
C16679,1565
C16679,1572
C16679,1573
C16679,1577
C16679,1579
C16679,1580
C16679,199974
C16679,260293
C16679,284541
C16679,29785
C16679,57834
C16679,64816
C16679,66002
C16680,100861540
C16680,107987478
C16680,107987479
C16680,11283
C16680,1543
C16680,1544
C16680,1545
C16680,1551
C16680,1553
C16680,1558
C16680,1562
C16680,1564
C16680,1565
C16680,1572
C16680,1573
C16680,1577
C16680,1579
C16680,1580
C16680,199974
C16680,260293
C16680,284541
C16680,29785
C16680,57834
C16680,64816
C16680,66002
C16681,5959
C16681,216
C16681,220
C16681,8854
C16681,316
C16682,5959
C16711,154807
C16711,79001
C16729,7173
C16730,7173
C16731,7173
C16732,7173
C16733,7173
C16734,7173
C16738,10314
C16738,119391
C16738,221357
C16738,25774
C16738,27306
C16738,2938
C16738,2939
C16738,2940
C16738,2941
C16738,2944
C16738,2946
C16738,2947
C16738,2948
C16738,2949
C16738,2950
C16738,2952
C16738,2953
C16738,373156
C16738,4257
C16738,4258
C16738,4259
C16738,653689
C16738,9446
C16739,11101
C16741,123688
C16756,100861540
C16756,107987478
C16756,107987479
C16756,11283
C16756,1543
C16756,1544
C16756,1545
C16756,1551
C16756,1553
C16756,1558
C16756,1562
C16756,1564
C16756,1565
C16756,1572
C16756,1573
C16756,1577
C16756,1579
C16756,1580
C16756,199974
C16756,260293
C16756,284541
C16756,29785
C16756,57834
C16756,64816
C16756,66002
C16828,7299
C16832,1738
C16832,11019
C16834,1066
C16834,124641
C16834,221223
C16834,23491
C16834,8824
C16836,1066
C16836,124641
C16836,221223
C16836,23491
C16836,8824
C16837,1066
C16837,124641
C16837,221223
C16837,23491
C16837,8824
C17023,11019
C17023,54901
C17141,3340
C17141,64579
C17141,8509
C17141,9348
C17142,3340
C17142,64579
C17142,8509
C17142,9348
C17202,131540
C17202,158866
C17202,23390
C17202,253832
C17202,254359
C17202,254887
C17202,25921
C17202,283576
C17202,29800
C17202,29801
C17202,340481
C17202,51114
C17202,51201
C17202,51304
C17202,54503
C17202,55146
C17202,55625
C17202,64429
C17202,653082
C17202,79683
C17202,79844
C17202,84243
C17202,84287
C17202,84885
C17202,127018
C17202,51104
C17202,5538
C17202,58489
C17202,81926
C17202,9374
C17207,4126
C17234,10993
C17234,113675
C17234,1491
C17267,23474
C17267,58472
C17276,9227
C17324,55644
C17324,64172
C17324,54802
C17325,54888
C17325,1787
C17331,80270
C17332,80270
C17333,9420
C17335,80270
C17335,9420
C17336,80270
C17337,80270
C17339,1582
C17339,6718
C17343,8309
C17343,23600
C17345,23600
C17345,10998
C17346,8309
C17346,23600
C17432,23590
C17432,57107
C17552,51004
C17552,51117
C17554,51004
C17554,51805
C17559,51805
C17559,51117
C17560,84274
C17561,10229
C17561,84274
C17562,10229
C17562,51805
C17568,51805
C17569,51805
C18026,55862
C18026,84693
C18026,5095
C18026,5096
C18028,51171
C18038,9420
C18040,1646
C18040,340811
C18040,8644
C18040,6715
C18040,6716
C18040,79644
C18041,1645
C18041,1646
C18041,340811
C18041,8644
C18042,1645
C18042,1646
C18042,340811
C18042,8644
C18043,6822
C18043,6820
C18043,412
C18044,6822
C18044,6820
C18044,412
C18045,1581
C18060,2585
C18060,6675
C18060,91373
C18075,3292
C18075,3294
